"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag","Corn Heat Units (germinate on start date) (CHU)","Corn Heat Units (germinate on start date) Source Flag","Potato Heat Units (PHU)","Potato Heat Units Source Flag"
"Lethbridge","10-December-2015","-5.2","ACTUAL","100.0","1.0","ACTUAL","100.0","-1.3","AGGREGATED","100.0","90.5","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.6","AGGREGATED","100.0","186.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","11-December-2015","-4.9","ACTUAL","100.0","0.1","ACTUAL","100.0","-2.1","AGGREGATED","100.0","97.4","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.6","AGGREGATED","100.0","287.8","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","12-December-2015","-6.6","ACTUAL","100.0","1.3","ACTUAL","100.0","-2.7","AGGREGATED","100.0","92.0","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.0","AGGREGATED","100.0","183.5","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","13-December-2015","-6.7","ACTUAL","100.0","7.2","ACTUAL","100.0","0.5","AGGREGATED","100.0","74.2","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.3","AGGREGATED","100.0","239.1","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","14-December-2015","-6.0","ACTUAL","100.0","-4.0","ACTUAL","100.0","-4.7","AGGREGATED","100.0","90.5","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.6","AGGREGATED","100.0","296.9","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","15-December-2015","-10.3","ACTUAL","100.0","4.0","ACTUAL","100.0","-3.0","AGGREGATED","100.0","73.5","AGGREGATED","100.0","687.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.3","AGGREGATED","100.0","241.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","16-December-2015","-14.0","ACTUAL","100.0","-2.7","ACTUAL","100.0","-6.4","AGGREGATED","100.0","89.2","AGGREGATED","100.0","688.7","AGGREGATED","using element [Precip. 1-hr other]","1.0","AGGREGATED","using element [Precip. 1-hr other]","14.9","AGGREGATED","100.0","277.3","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","17-December-2015","-17.8","ACTUAL","100.0","-7.4","ACTUAL","100.0","-14.0","AGGREGATED","100.0","81.4","AGGREGATED","100.0","688.7","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","100.0","252.1","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","18-December-2015","-16.0","ACTUAL","100.0","0.3","ACTUAL","100.0","-7.8","AGGREGATED","100.0","84.9","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.5","AGGREGATED","using element [Precip. 1-hr other]","14.9","AGGREGATED","100.0","195.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","19-December-2015","-7.9","ACTUAL","100.0","1.9","ACTUAL","100.0","-1.8","AGGREGATED","100.0","69.7","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","23.9","AGGREGATED","100.0","243.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","20-December-2015","-12.5","ACTUAL","100.0","1.5","ACTUAL","100.0","-3.8","AGGREGATED","100.0","71.5","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.9","AGGREGATED","100.0","223.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","21-December-2015","-6.3","ACTUAL","100.0","0.8","ACTUAL","100.0","-3.3","AGGREGATED","100.0","73.5","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.3","AGGREGATED","100.0","239.3","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","22-December-2015","-15.0","ACTUAL","100.0","-3.2","ACTUAL","100.0","-7.5","AGGREGATED","100.0","83.3","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.4","AGGREGATED","100.0","255.4","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","23-December-2015","-19.7","ACTUAL","100.0","-7.4","ACTUAL","100.0","-13.8","AGGREGATED","100.0","86.2","AGGREGATED","100.0","689.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.7","AGGREGATED","100.0","253.0","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","24-December-2015","-18.2","ACTUAL","100.0","-12.5","ACTUAL","100.0","-13.8","AGGREGATED","100.0","91.3","AGGREGATED","100.0","691.5","AGGREGATED","using element [Precip. 1-hr other]","2.3","AGGREGATED","using element [Precip. 1-hr other]","9.4","AGGREGATED","100.0","302.4","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","25-December-2015","-27.7","ACTUAL","100.0","-14.5","ACTUAL","100.0","-20.1","AGGREGATED","100.0","85.2","AGGREGATED","100.0","691.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","8.6","AGGREGATED","100.0","220.3","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","26-December-2015","-28.8","ACTUAL","100.0","-4.6","ACTUAL","100.0","-17.9","AGGREGATED","100.0","79.8","AGGREGATED","100.0","691.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.0","AGGREGATED","100.0","218.6","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","27-December-2015","-6.6","ACTUAL","100.0","-0.8","ACTUAL","100.0","-2.7","AGGREGATED","100.0","64.7","AGGREGATED","100.0","691.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","35.4","AGGREGATED","100.0","249.8","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","28-December-2015","-12.3","ACTUAL","100.0","-4.4","ACTUAL","100.0","-8.3","AGGREGATED","100.0","88.4","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.6","AGGREGATED","using element [Precip. 1-hr other]","10.8","AGGREGATED","100.0","300.3","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","29-December-2015","-20.0","ACTUAL","100.0","-10.1","ACTUAL","100.0","-14.0","AGGREGATED","100.0","91.2","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","7.3","AGGREGATED","100.0","249.5","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","30-December-2015","-22.7","ACTUAL","100.0","-6.4","ACTUAL","100.0","-14.4","AGGREGATED","100.0","80.6","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.2","AGGREGATED","100.0","251.8","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","31-December-2015","-16.5","ACTUAL","100.0","-1.7","ACTUAL","100.0","-7.9","AGGREGATED","100.0","67.5","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","28.1","AGGREGATED","100.0","236.1","AGGREGATED","100.0","","","","1,771.9","MODELLED","2,834.4","MODELLED","993.1","MODELLED"
"Lethbridge","01-January-2016","-10.5","ACTUAL","100.0","-1.6","ACTUAL","100.0","-6.3","AGGREGATED","100.0","62.3","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.9","AGGREGATED","100.0","236.6","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","02-January-2016","-18.7","ACTUAL","100.0","-5.5","ACTUAL","100.0","-12.8","AGGREGATED","100.0","73.6","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.7","AGGREGATED","100.0","240.0","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","03-January-2016","-17.8","ACTUAL","100.0","-0.9","ACTUAL","100.0","-8.7","AGGREGATED","100.0","73.6","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.4","AGGREGATED","100.0","201.3","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","04-January-2016","-8.9","ACTUAL","100.0","1.2","ACTUAL","100.0","-3.6","AGGREGATED","100.0","79.5","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.6","AGGREGATED","100.0","250.4","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","05-January-2016","-14.6","ACTUAL","100.0","-6.4","ACTUAL","100.0","-9.5","AGGREGATED","100.0","88.8","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","7.1","AGGREGATED","100.0","335.3","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","06-January-2016","-16.7","ACTUAL","100.0","-10.3","ACTUAL","100.0","-13.4","AGGREGATED","100.0","91.5","AGGREGATED","100.0","692.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.7","AGGREGATED","100.0","273.5","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","07-January-2016","-12.1","ACTUAL","100.0","-8.9","ACTUAL","100.0","-9.9","AGGREGATED","100.0","89.1","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.8","AGGREGATED","using element [Precip. 1-hr other]","19.3","AGGREGATED","100.0","306.5","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","08-January-2016","-25.9","ACTUAL","100.0","-12.1","ACTUAL","100.0","-20.8","AGGREGATED","100.0","85.0","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","7.6","AGGREGATED","100.0","245.2","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","09-January-2016","-29.1","ACTUAL","100.0","-17.0","ACTUAL","100.0","-24.2","AGGREGATED","100.0","81.5","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","10.5","AGGREGATED","100.0","247.4","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","10-January-2016","-19.2","ACTUAL","100.0","-0.4","ACTUAL","100.0","-7.2","AGGREGATED","100.0","78.9","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","27.2","AGGREGATED","100.0","259.3","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","11-January-2016","-14.5","ACTUAL","100.0","-0.6","ACTUAL","100.0","-5.5","AGGREGATED","100.0","79.1","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.6","AGGREGATED","100.0","237.6","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","12-January-2016","-10.6","ACTUAL","100.0","3.8","ACTUAL","100.0","2.2","AGGREGATED","100.0","69.2","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","50.7","AGGREGATED","100.0","256.0","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","13-January-2016","-1.2","ACTUAL","100.0","6.0","ACTUAL","100.0","3.3","AGGREGATED","100.0","72.5","AGGREGATED","100.0","692.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","31.0","AGGREGATED","100.0","246.5","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","14-January-2016","-4.7","ACTUAL","100.0","2.5","ACTUAL","100.0","-0.2","AGGREGATED","100.0","93.2","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","2.5","AGGREGATED","using element [Precip. 1-hr other]","16.2","AGGREGATED","100.0","277.3","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","15-January-2016","-12.4","ACTUAL","100.0","-4.6","ACTUAL","100.0","-9.8","AGGREGATED","100.0","92.6","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.5","AGGREGATED","100.0","351.8","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","16-January-2016","-13.8","ACTUAL","100.0","-11.6","ACTUAL","100.0","-12.7","AGGREGATED","100.0","89.3","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.6","AGGREGATED","100.0","109.8","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","17-January-2016","-18.7","ACTUAL","100.0","-9.4","ACTUAL","100.0","-13.9","AGGREGATED","100.0","87.2","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.8","AGGREGATED","100.0","194.9","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","18-January-2016","-10.0","ACTUAL","100.0","1.2","ACTUAL","100.0","-4.3","AGGREGATED","100.0","83.1","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.7","AGGREGATED","100.0","250.3","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","19-January-2016","-9.0","ACTUAL","100.0","1.9","ACTUAL","100.0","-2.8","AGGREGATED","100.0","78.9","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.5","AGGREGATED","100.0","220.2","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","20-January-2016","-15.7","ACTUAL","100.0","-4.9","ACTUAL","100.0","-10.7","AGGREGATED","100.0","90.8","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.5","AGGREGATED","100.0","292.5","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","21-January-2016","-15.3","ACTUAL","100.0","5.2","ACTUAL","100.0","-2.5","AGGREGATED","100.0","83.2","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","25.1","AGGREGATED","100.0","208.0","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.0","MODELLED"
"Lethbridge","22-January-2016","2.6","ACTUAL","100.0","9.3","ACTUAL","100.0","4.7","AGGREGATED","100.0","75.5","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","30.0","AGGREGATED","100.0","223.0","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.4","MODELLED"
"Lethbridge","23-January-2016","-0.8","ACTUAL","100.0","5.6","ACTUAL","100.0","2.6","AGGREGATED","100.0","74.9","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.7","AGGREGATED","100.0","239.7","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.4","MODELLED"
"Lethbridge","24-January-2016","-7.1","ACTUAL","100.0","0.0","ACTUAL","100.0","-1.8","AGGREGATED","100.0","97.0","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.4","AGGREGATED","100.0","267.4","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.4","MODELLED"
"Lethbridge","25-January-2016","-7.5","ACTUAL","100.0","4.6","ACTUAL","100.0","-1.1","AGGREGATED","100.0","74.4","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.8","AGGREGATED","100.0","246.5","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.4","MODELLED"
"Lethbridge","26-January-2016","0.7","ACTUAL","100.0","9.0","ACTUAL","100.0","4.7","AGGREGATED","100.0","61.2","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","46.6","AGGREGATED","100.0","254.9","AGGREGATED","100.0","","","","0.9","MODELLED","0.0","MODELLED","0.7","MODELLED"
"Lethbridge","27-January-2016","3.6","ACTUAL","100.0","10.5","ACTUAL","100.0","7.3","AGGREGATED","100.0","58.2","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","40.8","AGGREGATED","100.0","253.9","AGGREGATED","100.0","","","","0.9","MODELLED","0.8","MODELLED","1.8","MODELLED"
"Lethbridge","28-January-2016","3.0","ACTUAL","100.0","13.8","ACTUAL","100.0","7.6","AGGREGATED","100.0","64.3","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","25.8","AGGREGATED","100.0","244.3","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.1","MODELLED"
"Lethbridge","29-January-2016","-1.7","ACTUAL","100.0","7.9","ACTUAL","100.0","3.8","AGGREGATED","100.0","53.8","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","31.2","AGGREGATED","100.0","251.3","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.3","MODELLED"
"Lethbridge","30-January-2016","-2.8","ACTUAL","100.0","6.3","ACTUAL","100.0","2.2","AGGREGATED","100.0","48.9","AGGREGATED","100.0","695.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","37.9","AGGREGATED","100.0","259.1","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.3","MODELLED"
"Lethbridge","31-January-2016","-5.5","ACTUAL","100.0","0.3","ACTUAL","100.0","-2.4","AGGREGATED","100.0","86.2","AGGREGATED","100.0","695.6","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","20.2","AGGREGATED","100.0","268.4","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.3","MODELLED"
"Lethbridge","01-February-2016","-6.3","ACTUAL","100.0","0.2","ACTUAL","100.0","-3.5","AGGREGATED","100.0","86.0","AGGREGATED","100.0","695.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.1","AGGREGATED","100.0","192.5","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.3","MODELLED"
"Lethbridge","02-February-2016","-9.1","ACTUAL","100.0","-0.3","ACTUAL","100.0","-5.6","AGGREGATED","100.0","81.5","AGGREGATED","100.0","695.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.2","AGGREGATED","100.0","256.5","AGGREGATED","100.0","","","","0.9","MODELLED","6.5","MODELLED","4.3","MODELLED"
